bartime,index_name,line_name,value
201910251500,DualThrust,lower_bound,3867.68
201910280935,DualThrust,upper_bound,3931.52
201910280935,DualThrust,lower_bound,3884.48
201910280940,DualThrust,upper_bound,3969.04
201910280940,DualThrust,lower_bound,3888.16
201910280945,DualThrust,upper_bound,3946.04
201910280945,DualThrust,lower_bound,3865.16
201910280950,DualThrust,upper_bound,3946.84
201910280950,DualThrust,lower_bound,3865.96
201910280955,DualThrust,upper_bound,3947.04
201910280955,DualThrust,lower_bound,3866.16
201910281000,DualThrust,upper_bound,3945.64
201910281000,DualThrust,lower_bound,3864.76
201910281005,DualThrust,upper_bound,3941.2
201910281005,DualThrust,lower_bound,3860.8
201910281010,DualThrust,upper_bound,3946.6
201910281010,DualThrust,lower_bound,3866.2
201910281015,DualThrust,upper_bound,3946.16
201910281015,DualThrust,lower_bound,3866.24
201910281020,DualThrust,upper_bound,3941.64
201910281020,DualThrust,lower_bound,3863.16
201910281025,DualThrust,upper_bound,3936.84
201910281025,DualThrust,lower_bound,3858.36
201910281030,DualThrust,upper_bound,3939.36
201910281030,DualThrust,lower_bound,3863.04
201910281035,DualThrust,upper_bound,3945.64
201910281035,DualThrust,lower_bound,3873.16
201910281040,DualThrust,upper_bound,3943.2
201910281040,DualThrust,lower_bound,3871.2
201910281045,DualThrust,upper_bound,3946.24
201910281045,DualThrust,lower_bound,3880.96
201910281050,DualThrust,upper_bound,3941.84
201910281050,DualThrust,lower_bound,3876.56
201910281055,DualThrust,upper_bound,3947.04
201910281055,DualThrust,lower_bound,3885.36
201910281100,DualThrust,upper_bound,3949.76
201910281100,DualThrust,lower_bound,3889.04
201910281105,DualThrust,upper_bound,3941.76
201910281105,DualThrust,lower_bound,3883.44
201910281110,DualThrust,upper_bound,3941.04
201910281110,DualThrust,lower_bound,3885.36
201910281115,DualThrust,upper_bound,3951.52
201910281115,DualThrust,lower_bound,3898.48
201910281120,DualThrust,upper_bound,3951.2
201910281120,DualThrust,lower_bound,3898.4
201910281125,DualThrust,upper_bound,3947.8
201910281125,DualThrust,lower_bound,3895
201910281130,DualThrust,upper_bound,3950
201910281130,DualThrust,lower_bound,3897.2
201910281305,DualThrust,upper_bound,3948.4
201910281305,DualThrust,lower_bound,3895.6
201910281310,DualThrust,upper_bound,3941.8
201910281310,DualThrust,lower_bound,3889
201910281315,DualThrust,upper_bound,3938.4
201910281315,DualThrust,lower_bound,3885.6
201910281320,DualThrust,upper_bound,3937.96
201910281320,DualThrust,lower_bound,3888.04
201910281325,DualThrust,upper_bound,3939.12
201910281325,DualThrust,lower_bound,3893.28
201910281330,DualThrust,upper_bound,3937.6
201910281330,DualThrust,lower_bound,3898
201910281335,DualThrust,upper_bound,3935.92
201910281335,DualThrust,lower_bound,3897.28
201910281340,DualThrust,upper_bound,3933.48
201910281340,DualThrust,lower_bound,3897.72
201910281345,DualThrust,upper_bound,3928.88
201910281345,DualThrust,lower_bound,3893.12
201910281350,DualThrust,upper_bound,3930.68
201910281350,DualThrust,lower_bound,3894.92
201910281355,DualThrust,upper_bound,3930.48
201910281355,DualThrust,lower_bound,3894.72
201910281400,DualThrust,upper_bound,3931.28
201910281400,DualThrust,lower_bound,3895.52
201910281405,DualThrust,upper_bound,3937.68
201910281405,DualThrust,lower_bound,3901.92
201910281410,DualThrust,upper_bound,3935.88
201910281410,DualThrust,lower_bound,3900.12
201910281415,DualThrust,upper_bound,3937.08
201910281415,DualThrust,lower_bound,3901.32
201910281420,DualThrust,upper_bound,3928.96
201910281420,DualThrust,lower_bound,3893.44
201910281425,DualThrust,upper_bound,3928.08
201910281425,DualThrust,lower_bound,3895.92
201910281430,DualThrust,upper_bound,3926.28
201910281430,DualThrust,lower_bound,3901.32
201910281435,DualThrust,upper_bound,3927.68
201910281435,DualThrust,lower_bound,3903.92
201910281440,DualThrust,upper_bound,3926
201910281440,DualThrust,lower_bound,3903.2
201910281445,DualThrust,upper_bound,3927.48
201910281445,DualThrust,lower_bound,3907.32
201910281450,DualThrust,upper_bound,3927.28
201910281450,DualThrust,lower_bound,3907.12
201910281455,DualThrust,upper_bound,3927.08
201910281455,DualThrust,lower_bound,3906.92
201910281500,DualThrust,upper_bound,3929.48
201910281500,DualThrust,lower_bound,3909.32
201910290935,DualThrust,upper_bound,3930.48
201910290935,DualThrust,lower_bound,3910.32
201910290940,DualThrust,upper_bound,3926.08
201910290940,DualThrust,lower_bound,3905.92
201910290945,DualThrust,upper_bound,3924.36
201910290945,DualThrust,lower_bound,3904.44
201910290950,DualThrust,upper_bound,3925.72
201910290950,DualThrust,lower_bound,3906.28
201910290955,DualThrust,upper_bound,3926.92
201910290955,DualThrust,lower_bound,3907.48
201910291000,DualThrust,upper_bound,3925.28
201910291000,DualThrust,lower_bound,3908.72
201910291005,DualThrust,upper_bound,3922.88
201910291005,DualThrust,lower_bound,3907.52
201910291010,DualThrust,upper_bound,3923.48
201910291010,DualThrust,lower_bound,3908.12
201910291015,DualThrust,upper_bound,3925.28
201910291015,DualThrust,lower_bound,3909.92
201910291020,DualThrust,upper_bound,3925.28
201910291020,DualThrust,lower_bound,3909.92
201910291025,DualThrust,upper_bound,3924.68
201910291025,DualThrust,lower_bound,3909.32
201910291030,DualThrust,upper_bound,3923.68
201910291030,DualThrust,lower_bound,3908.32
201910291035,DualThrust,upper_bound,3924.48
201910291035,DualThrust,lower_bound,3909.12
201910291040,DualThrust,upper_bound,3925.28
201910291040,DualThrust,lower_bound,3909.92
201910291045,DualThrust,upper_bound,3925.28
201910291045,DualThrust,lower_bound,3909.92
201910291050,DualThrust,upper_bound,3930.68
201910291050,DualThrust,lower_bound,3914.12
201910291055,DualThrust,upper_bound,3929.76
201910291055,DualThrust,lower_bound,3913.44
201910291100,DualThrust,upper_bound,3927.36
201910291100,DualThrust,lower_bound,3911.04
201910291105,DualThrust,upper_bound,3928.56
201910291105,DualThrust,lower_bound,3912.24
201910291110,DualThrust,upper_bound,3926.56
201910291110,DualThrust,lower_bound,3910.24
201910291115,DualThrust,upper_bound,3922.12
201910291115,DualThrust,lower_bound,3907.48
201910291120,DualThrust,upper_bound,3923.12
201910291120,DualThrust,lower_bound,3909.68
201910291125,DualThrust,upper_bound,3921.92
201910291125,DualThrust,lower_bound,3908.48
201910291130,DualThrust,upper_bound,3922.92
201910291130,DualThrust,lower_bound,3909.48
201910291305,DualThrust,upper_bound,3921.92
201910291305,DualThrust,lower_bound,3908.48
201910291310,DualThrust,upper_bound,3922.52
201910291310,DualThrust,lower_bound,3910.28
201910291315,DualThrust,upper_bound,3921.92
201910291315,DualThrust,lower_bound,3909.68
201910291320,DualThrust,upper_bound,3922.72
201910291320,DualThrust,lower_bound,3910.48
201910291325,DualThrust,upper_bound,3923.72
201910291325,DualThrust,lower_bound,3911.48
201910291330,DualThrust,upper_bound,3923.72
201910291330,DualThrust,lower_bound,3911.48
201910291335,DualThrust,upper_bound,3924.52
201910291335,DualThrust,lower_bound,3912.28
201910291340,DualThrust,upper_bound,3923.08
201910291340,DualThrust,lower_bound,3911.32
201910291345,DualThrust,upper_bound,3920.8
201910291345,DualThrust,lower_bound,3908.8
201910291350,DualThrust,upper_bound,3918.16
201910291350,DualThrust,lower_bound,3899.44
201910291355,DualThrust,upper_bound,3916.96
201910291355,DualThrust,lower_bound,3894.64
201910291400,DualThrust,upper_bound,3917.56
201910291400,DualThrust,lower_bound,3895.24
201910291405,DualThrust,upper_bound,3918.36
201910291405,DualThrust,lower_bound,3896.04
201910291410,DualThrust,upper_bound,3918.16
201910291410,DualThrust,lower_bound,3895.84
201910291415,DualThrust,upper_bound,3923.36
201910291415,DualThrust,lower_bound,3901.04
201910291420,DualThrust,upper_bound,3920.36
201910291420,DualThrust,lower_bound,3898.04
201910291425,DualThrust,upper_bound,3919.56
201910291425,DualThrust,lower_bound,3897.24
201910291430,DualThrust,upper_bound,3920.36
201910291430,DualThrust,lower_bound,3898.04
201910291435,DualThrust,upper_bound,3919.96
201910291435,DualThrust,lower_bound,3897.64
201910291440,DualThrust,upper_bound,3919.96
201910291440,DualThrust,lower_bound,3897.64
201910291445,DualThrust,upper_bound,3917.76
201910291445,DualThrust,lower_bound,3895.44
201910291450,DualThrust,upper_bound,3920.68
201910291450,DualThrust,lower_bound,3900.52
201910291455,DualThrust,upper_bound,3919.08
201910291455,DualThrust,lower_bound,3898.92
201910291500,DualThrust,upper_bound,3917.2
201910291500,DualThrust,lower_bound,3899.2
201910300935,DualThrust,upper_bound,3909.08
201910300935,DualThrust,lower_bound,3891.32
201910300940,DualThrust,upper_bound,3916.24
201910300940,DualThrust,lower_bound,3890.56
201910300945,DualThrust,upper_bound,3903.84
201910300945,DualThrust,lower_bound,3856.56
201910300950,DualThrust,upper_bound,3905.4
201910300950,DualThrust,lower_bound,3857.4
201910300955,DualThrust,upper_bound,3904.32
201910300955,DualThrust,lower_bound,3850.08
201910301000,DualThrust,upper_bound,3906.12
201910301000,DualThrust,lower_bound,3849.48
201910301005,DualThrust,upper_bound,3903.72
201910301005,DualThrust,lower_bound,3847.08
201910301010,DualThrust,upper_bound,3907.52
201910301010,DualThrust,lower_bound,3850.88
201910301015,DualThrust,upper_bound,3906.72
201910301015,DualThrust,lower_bound,3850.08
201910301020,DualThrust,upper_bound,3908.12
201910301020,DualThrust,lower_bound,3851.48
201910301025,DualThrust,upper_bound,3910.12
201910301025,DualThrust,lower_bound,3853.48
201910301030,DualThrust,upper_bound,3914.6
201910301030,DualThrust,lower_bound,3859.4
201910301035,DualThrust,upper_bound,3923.24
201910301035,DualThrust,lower_bound,3871.16
201910301040,DualThrust,upper_bound,3919.24
201910301040,DualThrust,lower_bound,3870.76
201910301045,DualThrust,upper_bound,3916.24
201910301045,DualThrust,lower_bound,3867.76
201910301050,DualThrust,upper_bound,3915.84
201910301050,DualThrust,lower_bound,3867.36
201910301055,DualThrust,upper_bound,3911.24
201910301055,DualThrust,lower_bound,3862.76
201910301100,DualThrust,upper_bound,3907.44
201910301100,DualThrust,lower_bound,3858.96
201910301105,DualThrust,upper_bound,3908.24
201910301105,DualThrust,lower_bound,3859.76
201910301110,DualThrust,upper_bound,3905.44
201910301110,DualThrust,lower_bound,3858.16
201910301115,DualThrust,upper_bound,3906.64
201910301115,DualThrust,lower_bound,3859.36
201910301120,DualThrust,upper_bound,3904.84
201910301120,DualThrust,lower_bound,3857.56
201910301125,DualThrust,upper_bound,3899.64
201910301125,DualThrust,lower_bound,3852.36
201910301130,DualThrust,upper_bound,3901.04
201910301130,DualThrust,lower_bound,3853.76
201910301305,DualThrust,upper_bound,3902.04
201910301305,DualThrust,lower_bound,3854.76
201910301310,DualThrust,upper_bound,3902.44
201910301310,DualThrust,lower_bound,3855.16
201910301315,DualThrust,upper_bound,3904.76
201910301315,DualThrust,lower_bound,3859.64
201910301320,DualThrust,upper_bound,3903.6
201910301320,DualThrust,lower_bound,3859.2
201910301325,DualThrust,upper_bound,3898.64
201910301325,DualThrust,lower_bound,3857.36
201910301330,DualThrust,upper_bound,3898.12
201910301330,DualThrust,lower_bound,3859.48
201910301335,DualThrust,upper_bound,3900.36
201910301335,DualThrust,lower_bound,3863.64
201910301340,DualThrust,upper_bound,3893.48
201910301340,DualThrust,lower_bound,3862.52
201910301345,DualThrust,upper_bound,3893.88
201910301345,DualThrust,lower_bound,3862.92
201910301350,DualThrust,upper_bound,3900.08
201910301350,DualThrust,lower_bound,3869.12
201910301355,DualThrust,upper_bound,3897.2
201910301355,DualThrust,lower_bound,3868.4
201910301400,DualThrust,upper_bound,3893.4
201910301400,DualThrust,lower_bound,3864.6
201910301405,DualThrust,upper_bound,3893.92
201910301405,DualThrust,lower_bound,3866.08
201910301410,DualThrust,upper_bound,3894.12
201910301410,DualThrust,lower_bound,3866.28
201910301415,DualThrust,upper_bound,3891.32
201910301415,DualThrust,lower_bound,3863.48
201910301420,DualThrust,upper_bound,3891.32
201910301420,DualThrust,lower_bound,3863.48
201910301425,DualThrust,upper_bound,3889.12
201910301425,DualThrust,lower_bound,3860.08
201910301430,DualThrust,upper_bound,3891.16
201910301430,DualThrust,lower_bound,3862.84
201910301435,DualThrust,upper_bound,3887.48
201910301435,DualThrust,lower_bound,3858.92
201910301440,DualThrust,upper_bound,3891.44
201910301440,DualThrust,lower_bound,3864.56
201910301445,DualThrust,upper_bound,3892.96
201910301445,DualThrust,lower_bound,3868.24
201910301450,DualThrust,upper_bound,3886
201910301450,DualThrust,lower_bound,3868
201910301455,DualThrust,upper_bound,3888.2
201910301455,DualThrust,lower_bound,3870.2
201910301500,DualThrust,upper_bound,3888
201910301500,DualThrust,lower_bound,3870
201910310935,DualThrust,upper_bound,3900.6
201910310935,DualThrust,lower_bound,3882.6
201910310940,DualThrust,upper_bound,3895.64
201910310940,DualThrust,lower_bound,3871.16
201910310945,DualThrust,upper_bound,3899.84
201910310945,DualThrust,lower_bound,3875.36
201910310950,DualThrust,upper_bound,3898.24
201910310950,DualThrust,lower_bound,3873.76
201910310955,DualThrust,upper_bound,3911.16
201910310955,DualThrust,lower_bound,3880.44
201910311000,DualThrust,upper_bound,3908.16
201910311000,DualThrust,lower_bound,3877.44
201910311005,DualThrust,upper_bound,3907.76
201910311005,DualThrust,lower_bound,3877.04
201910311010,DualThrust,upper_bound,3905.76
201910311010,DualThrust,lower_bound,3875.04
201910311015,DualThrust,upper_bound,3899.96
201910311015,DualThrust,lower_bound,3869.24
201910311020,DualThrust,upper_bound,3899.16
201910311020,DualThrust,lower_bound,3868.44
201910311025,DualThrust,upper_bound,3898.56
201910311025,DualThrust,lower_bound,3867.84
201910311030,DualThrust,upper_bound,3899.96
201910311030,DualThrust,lower_bound,3869.24
201910311035,DualThrust,upper_bound,3899.36
201910311035,DualThrust,lower_bound,3868.64
201910311040,DualThrust,upper_bound,3901.96
201910311040,DualThrust,lower_bound,3871.24
201910311045,DualThrust,upper_bound,3896.76
201910311045,DualThrust,lower_bound,3866.04
201910311050,DualThrust,upper_bound,3894.36
201910311050,DualThrust,lower_bound,3863.64
201910311055,DualThrust,upper_bound,3897.96
201910311055,DualThrust,lower_bound,3867.24
201910311100,DualThrust,upper_bound,3899.96
201910311100,DualThrust,lower_bound,3869.24
201910311105,DualThrust,upper_bound,3903.36
201910311105,DualThrust,lower_bound,3872.64
201910311110,DualThrust,upper_bound,3908.16
201910311110,DualThrust,lower_bound,3877.44
201910311115,DualThrust,upper_bound,3907.96
201910311115,DualThrust,lower_bound,3877.24
201910311120,DualThrust,upper_bound,3906.16
201910311120,DualThrust,lower_bound,3875.44
201910311125,DualThrust,upper_bound,3904.56
201910311125,DualThrust,lower_bound,3873.84
201910311130,DualThrust,upper_bound,3900.28
201910311130,DualThrust,lower_bound,3871.72
201910311305,DualThrust,upper_bound,3895.36
201910311305,DualThrust,lower_bound,3870.64
201910311310,DualThrust,upper_bound,3894.96
201910311310,DualThrust,lower_bound,3870.24
201910311315,DualThrust,upper_bound,3894.96
201910311315,DualThrust,lower_bound,3870.24
201910311320,DualThrust,upper_bound,3897.76
201910311320,DualThrust,lower_bound,3874.24
201910311325,DualThrust,upper_bound,3894.76
201910311325,DualThrust,lower_bound,3871.24
201910311330,DualThrust,upper_bound,3893.92
201910311330,DualThrust,lower_bound,3872.08
201910311335,DualThrust,upper_bound,3892.72
201910311335,DualThrust,lower_bound,3870.88
201910311340,DualThrust,upper_bound,3896.12
201910311340,DualThrust,lower_bound,3874.28
201910311345,DualThrust,upper_bound,3894.12
201910311345,DualThrust,lower_bound,3872.28
201910311350,DualThrust,upper_bound,3891.84
201910311350,DualThrust,lower_bound,3870.96
201910311355,DualThrust,upper_bound,3886.68
201910311355,DualThrust,lower_bound,3864.12
201910311400,DualThrust,upper_bound,3888.88
201910311400,DualThrust,lower_bound,3866.32
201910311405,DualThrust,upper_bound,3886.08
201910311405,DualThrust,lower_bound,3862.32
201910311410,DualThrust,upper_bound,3888.8
201910311410,DualThrust,lower_bound,3864.8
201910311415,DualThrust,upper_bound,3889.6
201910311415,DualThrust,lower_bound,3865.6
201910311420,DualThrust,upper_bound,3893
201910311420,DualThrust,lower_bound,3869
201910311425,DualThrust,upper_bound,3890.4
201910311425,DualThrust,lower_bound,3866.4
201910311430,DualThrust,upper_bound,3890.2
201910311430,DualThrust,lower_bound,3866.2
201910311435,DualThrust,upper_bound,3887.8
201910311435,DualThrust,lower_bound,3863.8
201910311440,DualThrust,upper_bound,3889.8
201910311440,DualThrust,lower_bound,3865.8
201910311445,DualThrust,upper_bound,3883.76
201910311445,DualThrust,lower_bound,3850.64
201910311450,DualThrust,upper_bound,3886.16
201910311450,DualThrust,lower_bound,3853.04
201910311455,DualThrust,upper_bound,3889.56
201910311455,DualThrust,lower_bound,3856.44
201910311500,DualThrust,upper_bound,3889.36
201910311500,DualThrust,lower_bound,3856.24
201911010935,DualThrust,upper_bound,3891.2
201911010935,DualThrust,lower_bound,3858.8
201911010940,DualThrust,upper_bound,3883.6
201911010940,DualThrust,lower_bound,3852.4
201911010945,DualThrust,upper_bound,3898.16
